lat,lon,amenity,name
44.0762163388462,-80.1995590187148,clinic,Shelburne Centre for Health
47.3695643316251,-70.0358895418971,dentist,Clinique Dentaire Talbot Et Cataford
43.5727509544826,-79.6063406342644,clinic,Queensway Orthotic Centre
45.3691548267551,-75.7034764006855,dentist,Hog's Back Dental Centre
43.7776455717308,-79.3085524016293,pharmacy,Warden Medical Pharmacy
43.5029760529718,-79.8789156830584,dentist,Alpha Dental Care
49.2792502958399,-123.119435026878,pharmacy,Sina
49.2789347171854,-123.121852032477,dentist,Aarm Dental Group
46.8126252548616,-71.2303067208093,clinic,CLSC de la Basse-Ville
49.2796138189805,-123.10851106011,dentist,Stadium Dental
49.2615902964055,-123.070029155907,pharmacy,Maggie's Pharmacy
49.2614835947781,-123.069610228386,clinic,Health Care Medical Center
43.8995119898082,-78.8539950031881,dentist,King-Ritson Dental Clinic
43.7773564798903,-79.2326953397187,pharmacy,I.D.A.
43.7686556453011,-79.27095663223,doctors,Appletree Medical Centre
43.7659539902702,-79.282202883175,dentist,Dentistry on Ellesmere
43.7628338268138,-79.2951541808636,clinic,NAOT Step into Health
43.762871293921,-79.2950665061564,dentist,tooth art Dentistry
43.7256391314814,-79.6268733633734,dentist,Dr. Geeta Shukla
43.732632153299,-79.6349631572213,pharmacy,Good Luck Pharmacy
43.7324175765778,-79.3468155381593,clinic,Better Living Health and Community Services
49.272811317822,-123.147385069743,dentist,Kits Point Dental Group
49.052038274659,-122.312006126535,clinic,Abby Maternity Group
43.5832669740231,-79.6395271034993,pharmacy,I.D.A.
43.5833077938916,-79.6395778140135,dentist,Awake or Asleep Dentistry
49.0573773793425,-122.274119253639,dentist,Clayburn Dental
43.5922874943994,-79.6268105829187,clinic,Iona Doctors Clinic
43.5924002309971,-79.626153776986,pharmacy,Shoppers Drug Mart
43.5924564735674,-79.6262931680358,dentist,Iona Dental Office
49.2834484558634,-123.122167024398,pharmacy,Shoppers Drug Mart
43.6032919274379,-79.7071477720755,pharmacy,St. Mary’s Pharmacy
49.0498086884149,-122.259697518676,dentist,Dr Mahesh Lodhia Inc.
49.0489071309095,-122.259780583337,pharmacy,Co-op Care+ Pharmacy
49.0498113706239,-122.259697518676,dentist,Dr F. Aghdasi Inc.
49.2225508280036,-122.932412303576,pharmacy,Fairway Drug Mart
43.59948629194,-79.7130359752359,dentist,Creditview Dental
43.5805677497442,-79.6496255366237,dentist,City Heights Dental Centre
43.6050476846956,-79.5896855412016,pharmacy,Dixie-5 Pharmacy
49.0573160238112,-122.2741208462,doctors,Clayburn Medical Practice
49.0571217312957,-122.273955052155,pharmacy,Pharmasave
49.0475252903523,-122.268074727984,clinic,Glenn Mountain Orthopaedic & Sports Physiotherapy Rehabilitation Centre
43.600508465032,-79.62592143063,dentist,Mississauga Dental Arts
49.277626385919,-123.129088380944,dentist,Aarm Dental Group
49.2780026495525,-123.127163057785,clinic,Dermal Laser
43.5547781424218,-79.5813814220895,dentist,St. Lawrence Dentisrty
49.2800672799422,-123.125911052908,dentist,Wall Centre Dental
49.2858241386798,-123.126404076452,pharmacy,London Drugs
43.4872626667305,-79.8586842833685,dentist,Bronte Hill Dental Care
43.4880297785089,-79.8592451165099,clinic,Marketplace Medical Centre & Pharmacy
43.5600099587447,-79.7340480653874,dentist,Churchill Glen Dental
43.560060920716,-79.7339719577066,clinic,Churchill Meadows Medical Centre
43.566946486535,-79.7752403418004,pharmacy,Pharmasave
43.5667365198605,-79.7754737778038,dentist,9th Line Dental
43.355150964585,-79.7686472205831,pharmacy,LSV Pharmacy
52.8318605282404,-119.2634809526,pharmacy,IDA Pharmacy
43.7103786194685,-79.3772217301116,dentist,Dr. J.S. Erlich Dr. R.D. Erlich Dr. I.M. Ezergailis Dr. M.L. Rosenberg DENTISTS
44.1973209257442,-79.4662801218824,clinic,Medical Clinic
43.5405078684499,-79.7396060215627,pharmacy,Angel Pharmacy
43.540426228713,-79.7396948697363,dentist,Dr. Ali Mirjan
43.5758033921613,-79.7836862827142,dentist,Dr. Dalia Henein
43.5760073238655,-79.7834367534567,pharmacy,Lisgar Woods Pharmacy
49.0410977955418,-122.22029134201,pharmacy,Whatcom Pharmacy & Compounding
49.0369145553059,-122.230919930511,dentist,Medora Dental Care
48.4424819683618,-123.469811068566,pharmacy,Rexall
44.3312161292469,-76.1603642196661,pharmacy,Pharmasave
47.4978601723508,-53.0207218209973,hospital,Provincial HomeCare
45.7433271753723,-81.8064599625366,pharmacy,Manitowaning Guardian Pharmacy
49.0376663282016,-122.293492178805,doctors,Abbotsford Division of Family Practice
49.0377331319698,-122.293618410267,dentist,Opus Oral Health Centre
49.0377743709335,-122.293656547927,doctors,Dr. O. Arojojoye MD Inc.
49.0377483870336,-122.293498800509,doctors,Dr S. Bubra & Associates
49.0378038752326,-122.29350131508,clinic,face beautiful cosmedic
49.037696586872,-122.293619080819,dentist,The Children's Oral Care Centre
49.0376731175431,-122.293576500751,doctors,Dr Tun Zan Maung
49.0373774878182,-122.293461668678,dentist,Abbotsford Orthodontics
49.0371613185354,-122.293582032807,doctors,Dr. Gerald Mitchell
45.8206278524665,-77.1024272720953,clinic,Pembroke Civic Complex (Carefor Health & Community Services)
43.7917525662289,-79.3129509729577,dentist,Dental Office
49.2625445760818,-123.070672634614,dentist,Public Health Dental Health Program
53.5410767412613,-113.507023037576,pharmacy,Rexall
43.7808585228553,-79.2973993574476,dentist,"Dr. Filipko Jarmila, DDS"
43.7775579808426,-79.3113848143497,pharmacy,FARS Medical Pharmacy
49.1838644891824,-123.093138733509,clinic,HealthVue Medical Clinic
44.3226529255078,-79.3710352150173,pharmacy,Pharmasave
49.060733074278,-122.378865047751,pharmacy,Mt Lehman Pharmacy
49.0607319846306,-122.378958505971,doctors,Ellwood Medical Clinic
49.0610072463308,-122.379498551993,dentist,Cardinal Dental
43.893399570738,-78.8841868698762,doctors,New Direction Clinic
43.8934989801096,-78.8842241693453,pharmacy,Guardian
44.6230799488999,-79.4332644758342,pharmacy,I.D.A.
44.6230104629226,-79.4334151824533,doctors,Freedom Trail Clinic
45.3554697772627,-75.8050280191364,clinic,Appletree Medical Clinic
43.9981567642386,-79.4670552802879,dentist,Aurora Borealis Orthodontics
43.9969604990177,-79.467134824549,dentist,Aurora Yonge Dental Centre
43.7591319592773,-79.4228716702703,dentist,Dr. David Bernstein & Associates Family Dentist
49.3460450954964,-124.44144480484,pharmacy,Pharmasave
48.649199062817,-123.404749646486,pharmacy,Pharmasave
45.9169492471563,-82.4646120288629,pharmacy,Central Pharamcy
43.2274339780924,-79.9752374130243,pharmacy,Rexall
43.6631902648013,-79.3839958166184,clinic,EnerHealth Medical & Wellness Centre
46.8142968578115,-71.2638674420209,pharmacy,Brunet
50.4786675314522,-104.433732545824,clinic,White Butte Medical Center
50.4787729757942,-104.433729612158,pharmacy,White Butte Pharmacy
43.704389582013,-79.3498982345085,pharmacy,Main Drug Mart
44.6425755851293,-63.57940985872,dentist,Public Gardens Dentistry
49.0544772408444,-122.358905724638,pharmacy,The Medicine Shoppe
43.917476755242,-78.5882591682885,dentist,Newcastle Dental
50.0210344774605,-114.91759684266,clinic,Elkford Medical Clinic
50.0237911177762,-114.920067743896,dentist,Elkford Dental Centre
43.6526296535359,-79.3988314499593,pharmacy,Vita Pharmacy
60.750135240061,-137.510185026797,clinic,Haines Junction Health Centre
60.7508412477653,-137.509792083176,doctors,Rural Yukon Mental Health Consultant
44.6441180229513,-63.6012176429397,doctors,Classic Physiotherapy
48.37183543274,-68.7135944439513,pharmacy,Familiprix
45.4940046994481,-73.5566885239164,pharmacy,Pharmaprix
44.646642233092,-63.5923065063999,doctors,Life Care Acupuncture and Natural Medicine Clinic
44.6429866336609,-63.5776204062115,dentist,Dr. Chris Petropolis
44.6650686737525,-63.5670059831277,pharmacy,Lawton's Drug Store
43.8994074674757,-78.938959757268,pharmacy,I.D.A.
44.6444963820605,-63.6005697218244,pharmacy,Medicine Shoppe
43.7887691954324,-79.2687846296607,doctors,U Health Centre
43.3986741644515,-79.7067706702517,dentist,Bronte Cosmetic Dentistry
49.4734649435215,-119.580079768518,doctors,Sage Medical Clinic
53.5138139306372,-113.457987143812,doctors,King Edward Medical Centre
53.5139990868783,-113.457989071649,pharmacy,Patient Care Pharmacy
62.4558673718398,-114.370724431608,doctors,Yellowknife Primary Care Centre
43.7356040408882,-79.3464128715309,dentist,Don Mills Dental
43.629775556343,-79.8773495244505,pharmacy,Guardian
53.5247203792275,-113.426873016317,pharmacy,Rexall
49.10689347234,-122.661767104169,pharmacy,Shoppers Drug Mart
43.6792596304704,-79.8445441803529,dentist,Sunny Ridge Dental Care
44.1077520760701,-79.1227226746064,pharmacy,Pharmasave
43.7592086536913,-79.7160758400598,doctors,Cottrelle Medical Clinic
43.7014309378308,-79.5280608670605,dentist,Dentures Direct
45.3291598213914,-75.8138991739982,dentist,Kids & Teens Dentistry
43.7058308502637,-79.4421105688055,doctors,Marlee Medical Centre Walk-In Clinic and Family Practice
47.8772404488669,-55.8449828052789,hospital,Bay D'Espoir Medical Clinic
53.52551657621,-113.426662043815,doctors,Ottewell Medical Clinic Ltd
43.4608042673539,-80.4412742469568,pharmacy,Heritage Park Pharmacy
45.626582267772,-76.8859244733231,pharmacy,Conway's Pharmacy
50.8810822837175,-113.959939427014,pharmacy,Shoppers Drug Mart
46.5222421822232,-84.3164583349527,doctors,Group Health Centre
43.7579844767328,-79.31128783573,pharmacy,Shoppers Drug Mart
43.6754164440463,-79.5558130131919,dentist,Lloyd Manor Family Dentistry
43.6796296914955,-79.5468646610019,doctors,MCI The Doctor's Office Walk-In Clinic
50.5938331208567,-126.942812080101,hospital,Cormorant Island Health Centre
43.8314493434777,-79.0157494735448,pharmacy,Rexall
45.0671246805619,-63.7132910644444,hospital,Rawdon Hills Health Centre
45.4129979638657,-74.0384308651013,dentist,Le 32 Clinique Dentaire
45.4226431874856,-73.4861220354698,pharmacy,Jean Coutu
49.0516246277374,-122.313170540524,clinic,Abbotsford Community Hub Centre
43.8583537439221,-79.9969554270611,dentist,Dental Centre
49.547335578199,-96.6916273338003,clinic,Quick Care Clinic/Southeast Health
49.5469770842003,-96.6910694343251,dentist,Hanover Dental
49.272903937852,-123.069308060777,pharmacy,Pharmasave
43.6074994751929,-79.6029014555733,dentist,TMJ & Sleep Dentistry
45.2662649536434,-74.1373371549107,dentist,Clinique dentaire Allard & Leduc
45.2664072783593,-74.1373963311471,doctors,Clinique Podiatrique du Suroît
49.1330339461292,-123.093132363262,dentist,Spectrum Dental Centre
49.1321176364742,-123.09493396953,doctors,Ironwood Medical Clinic
43.8684359999734,-79.7218322797023,pharmacy,Shoppers Drug Mart
45.2696861950618,-74.1181819077692,pharmacy,Accès Pharma
43.6302585216038,-79.4856738341692,dentist,Park Lawn Dental
43.1964454953267,-79.7940943433418,dentist,Heritage Hill Dental Care
53.5209813798599,-113.592436055838,pharmacy,Safeway Pharmacy
44.3540972999871,-78.7400988530193,pharmacy,Axis Victoria Drug Mart
44.3538912728071,-78.7400042213325,clinic,LXUS
43.9254908605042,-80.0987270704703,dentist,Suncrest Dental
45.4966261396656,-73.5619120421551,doctors,Centre dentaire Griffin
49.0526315457656,-122.32614715156,dentist,Dental Clinic
49.0659292675123,-122.379779010473,pharmacy,Blueridge Pharmacy
49.065928261684,-122.379688234462,doctors,Blueridge Medical Clinic
45.2646931791603,-74.1301451467117,clinic,CLSC de Salaberry-de-Valleyfield
43.636399774421,-79.5970789665338,dentist,Kngbury Dental
44.3472980677708,-79.7031417252728,pharmacy,Shoppers Drug Mart
43.7291628835755,-79.2833272316667,dentist,Birchmount Dental Group
49.0449137407805,-122.284615659526,clinic,SPORTS & SPINE CENTRE Abbotsford Railway
49.0421937293817,-122.278707255979,dentist,Refine Orthodontics
49.042241925325,-122.27866995651,doctors,GABRIEL CHU
49.0422009378184,-122.278575911556,doctors,Obstetrics & Gynecology
49.0421710982431,-122.278498630409,doctors,Dr. Christopher S. Neville
43.7021325869455,-79.5224919305921,pharmacy,West King Pharmacy
44.7158230253058,-63.6786384327064,pharmacy,Shoppers Drug Mart
43.549599132089,-79.5866040183189,dentist,Port Credit Village Dental
46.8243658704558,-71.2528785155034,pharmacy,Brunet
43.4497529794767,-79.7667996814856,pharmacy,Origins Pharmacy
43.5368802645754,-79.6881405493441,dentist,Jauhal Dental
45.2618931205862,-74.1281824402646,pharmacy,Jean Coutu
43.2517301817263,-79.8549462060102,pharmacy,Gibson's Pharmacy
43.7856151690872,-79.6252339469317,dentist,Sunny Day Dental
43.7857876686545,-79.6252761079047,clinic,The Patient Care Pharmacy & Walk-in Clinic
43.7850676631719,-79.6258529504811,dentist,AppleDay Dental
43.610045897377,-79.5869944473687,dentist,Westend Dental
46.7828015213609,-71.2871277262416,pharmacy,Brunet
43.7847913956433,-79.6615879373759,dentist,Jain Dental Clinic
43.7846088377922,-79.6624902492525,doctors,Medical Centre
43.784648065099,-79.662269553742,pharmacy,Shoppers Drug Mart
43.7839478409079,-79.6593357199932,dentist,Cottrelle Dentistry
50.497517174404,-104.641828128076,pharmacy,Shoppers Drug Mart
43.6506451541405,-79.580334270926,pharmacy,Renforth IDA Pharmacy
43.6506104530614,-79.5803120588826,clinic,Lindholm Clinic
42.9585888762106,-81.3310707686811,doctors,Medpoint Clinic
46.294960591246,-79.455180554243,pharmacy,Pharmasave
43.7483071504238,-79.3847040036175,dentist,York Mills Orthodontics
43.7484110860232,-79.3846529578271,dentist,Dr. R. C. Thomas Dental Surgeon
46.099252456057,-64.8066157017425,pharmacy,Shoppers Home Health Care
46.1206713199695,-64.8295686215739,pharmacy,Guardian
46.1248656243175,-64.8298191566597,pharmacy,Bioscript Pharmacy
43.60704006308,-79.6905157292464,dentist,Dentistry by Isaac Gabay
43.6062489790585,-79.6909560306201,pharmacy,Guardian
43.6151584392177,-79.5768294619331,dentist,Summerville Dentistry
44.2150529257268,-79.4629602176735,pharmacy,I.D.A.
43.5985850697108,-79.6790484475147,clinic,Arubah Kids Clinic
43.5986211957135,-79.6790697375488,dentist,Mavis Bristol Dental Care
49.1819710172555,-99.6652564310239,dentist,Killarney Dental
43.5782116805811,-79.6608965141831,dentist,Markic Dental
43.5783977588316,-79.6607033113149,pharmacy,Urban Pharmacy
45.5260328734834,-73.3432920584603,pharmacy,Uniprix
43.7210381371914,-79.6140399152435,dentist,Aviva Dental
43.7211196931092,-79.6133056605255,clinic,Humberwood Medical Clinic
43.7208615304915,-79.6144924541958,clinic,Appletree Medical Centre
43.7209108999012,-79.6144696554192,pharmacy,I.D.A.
44.1685763622771,-80.3923240162425,pharmacy,Dundalk Village Guardian
49.2746224794597,-123.123982041711,dentist,Homer Dental Centre
43.6414848236193,-79.5771660791645,clinic,Burnhamthorpe Health Centre
45.2659385623338,-74.1267899546903,pharmacy,Familiprix
45.2660678950998,-74.126891962452,doctors,Dr. Émile Kiwan (Oto-rinho-laryngologiste)
45.2660103952441,-74.1266063071918,clinic,Clinique de radiologie Valleyfield
45.2424471890427,-74.1258702084551,pharmacy,Proxim
43.594782116422,-79.6851671530123,dentist,Dr. E. Tubon-Salvador & Associates
43.5945599959879,-79.6847076570804,clinic,Terry Fox Medical Walk-In Clinic & Pharmacy
43.5906691165347,-79.6796861427081,pharmacy,Dream Crest Pharmacy
43.5906528556425,-79.6796478374106,dentist,DreamCrest Dental Care
43.5975809177106,-79.6623838829012,dentist,Confederation Dental
43.5974705280458,-79.6622029176117,clinic,Eglinton Medical Centre
43.5975161255991,-79.6622720683129,pharmacy,I.D.A.
43.5986126461722,-79.660713956332,clinic,Heritage Hills Clinic
43.5986759295412,-79.6605494195727,pharmacy,Guardian
43.5988571462878,-79.6603486729917,dentist,Mistry Dental
43.6023213868694,-79.6716545192682,dentist,Bristol Dental Clinic
43.6019797404961,-79.6710714740835,pharmacy,Bristol Pharmacy
43.5993275386939,-79.6658045375864,dentist,Dr. Chan Phong Tu
49.2766563482648,-123.120912002036,clinic,IV
49.2804689407423,-123.130811616417,clinic,Naturopathic Medical Centre
43.6043598657212,-79.5901006130467,pharmacy,Nha Thuoc Tay Pharmacy
45.3832681914996,-75.6710927501365,dentist,Dental Centre
43.6326237270413,-79.5447799140446,pharmacy,Guardian
45.3099804343688,-75.0838831006142,dentist,Casselman Dental Clinic
46.1493333216904,-67.5734102740475,pharmacy,Newnham & Slipps
46.0044016662791,-67.2322118296006,pharmacy,Pharmachoice
43.6001565927368,-79.5929824789958,dentist,Dundas Tomken Dental
49.2829948272636,-123.107939079037,dentist,W Dental
49.2816529683846,-123.107188060513,clinic,Pacific Oak Clinic
43.5989882392535,-79.6119240714254,clinic,Bloor Valley Walk-In Clinic & Pharmacy
43.599013552601,-79.6118348041566,dentist,Bloor Valley Dental Office
43.6119295624772,-79.6019669571885,dentist,Applewood Hills Dental Centre
43.6206803532094,-79.6473722295936,dentist,Dr. Maya Joseph
43.6207607356608,-79.6474803561445,clinic,Kennedy Medical Clinic
43.6109127538032,-79.5841912036713,clinic,Dr. Fred Hung
49.2818308323699,-123.107013214013,clinic,Providence Crosstown Clinic
43.5629507494731,-79.7100198311979,clinic,Credit Valley Health Center
43.5628574588908,-79.7103146227325,dentist,Dr. Sonia Slawuta
43.5520831929135,-79.7160983035603,clinic,Eglinton Churchill Medical Centre & Pharmacy
43.5523742964107,-79.7165937578569,dentist,Urban Dental Centre
43.5581858889761,-79.7163502635697,dentist,Dr. Loch & Associates
43.5802445435578,-79.7592355167857,clinic,Credit Valley X-Ray & Ultrasound
43.5815522880909,-79.7576947553444,clinic,Peel Public Health Clinic
43.5822249358206,-79.7586335284998,clinic,Winston Churchill Medical Centre
43.519766849047,-79.6406212771396,dentist,Dr. Luc Ouellette
43.5267660734731,-79.6498991219433,clinic,PhysioMed Van Mills
43.526927173652,-79.6501184763494,pharmacy,I.D.A.
43.5272344542224,-79.6504945723448,dentist,Van Mills Dental
43.5422403240168,-79.6819592310298,dentist,South Common Dental
43.5268970826197,-79.650064664531,clinic,Van Mills Medical
43.542159019556,-79.6818441474992,clinic,South Common Medical Centre
43.6488639997162,-79.5496720118318,dentist,Saban Familly Dental
43.4634938524442,-79.6743587726891,dentist,The Tooth Fairy Dentisrty
45.6046655188109,-73.5526852431417,pharmacy,Uniprix
43.6492141956307,-79.5487522655966,pharmacy,Pharmasave
