lat,lon,date,hectares,elevation
49.7735,-118.3054,2006-06-21,0.009,1380.0
50.6234,-118.8113,2006-06-21,0.009,848.0
49.205,-119.6148,2006-06-21,0.009,755.0
49.4857,-115.2533,2006-06-21,0.009,1777.0
49.0874,-116.857,2006-06-21,0.009,1503.0
49.8885,-118.0076,2006-06-21,0.06,1635.0
49.908,-115.6788,2006-06-21,0.009,1042.0
49.1541,-117.5855,2006-06-21,0.8,1382.0
49.5486,-118.59,2006-06-21,0.009,1642.0
49.2372,-118.5721,2006-06-21,0.1,1469.0
50.866,-118.4322,2006-06-21,0.009,1056.0
51.0058,-118.3209,2006-06-21,0.01,1684.0
50.7943,-118.5948,2006-06-21,0.009,781.0
49.7633,-115.7062,2006-06-21,0.009,847.0
54.73315,-118.64155,2006-06-21,0.1,834.0
50.5374,-115.9874,2006-06-21,0.009,928.0
49.0802,-117.7497,2006-06-21,0.009,730.0
50.637,-117.7918,2006-06-21,0.009,1704.0
49.1961,-116.5012,2006-06-21,0.1,1475.0
50.6466,-126.6903,2006-06-21,0.009,4.0
49.2558,-115.5455,2006-06-21,0.009,1338.0
51.2263,-120.1075,2006-06-21,0.009,759.0
49.1573,-117.5592,2006-06-21,0.009,1067.0
51.064,-118.6837,2006-06-21,0.02,793.0
50.4852,-118.006,2006-06-21,0.009,894.0
53.8614,-123.253,2006-06-21,0.009,769.0
49.8839,-114.278717,2006-06-21,0.01,1602.0
50.702,-118.752,2006-06-21,0.1,614.0
50.9337,-116.3825,2006-06-21,0.009,866.0
51.0725,-118.6643,2006-06-21,0.009,1179.0
51.2443,-118.7905,2006-06-21,0.009,1043.0
51.2875,-118.9993,2006-06-21,0.009,602.0
50.6571,-118.7772,2006-06-21,0.01,1098.0
49.905417,-114.202483,2006-06-21,0.01,1676.0
50.7112,-118.7179,2006-06-21,0.009,1075.0
50.6953,-118.693,2006-06-21,0.009,1317.0
49.5316,-117.5134,2006-06-21,0.009,1491.0
55.9935,-122.6866,2006-06-22,0.009,664.0
55.2737,-120.1264,2006-06-22,0.009,894.0
52.0233,-87.4153,2006-06-22,1295.0,250.0
49.904,-114.9453,2006-06-22,0.009,1770.0
50.0898,-120.2939,2006-06-22,0.1,1060.0
50.2681,-120.9311,2006-06-22,0.009,1364.0
48.9924,-115.9269,2006-06-22,0.25,1755.0
54.08585,-115.66965,2006-06-22,0.01,808.0
54.133133,-116.640233,2006-06-22,0.7,793.0
51.188467,-114.841183,2006-06-22,0.01,1266.0
49.842783,-114.391167,2006-06-22,0.01,1552.0
54.348833,-119.629083,2006-06-22,0.01,1495.0
56.9825,-118.426,2006-06-22,0.1,719.0
50.4202,-119.7357,2006-06-23,0.5,1405.0
55.74817,-112.40458,2006-06-23,0.01,633.0
50.5814,-127.0903,2006-06-23,0.009,85.0
54.685,-117.683,2006-06-23,0.02,794.0
52.4406,-126.3378,2006-06-23,1.6,95.0
50.3932,-124.8775,2006-06-23,0.009,144.0
50.7161,-121.9155,2006-06-23,0.009,288.0
50.7373,-118.3776,2006-06-23,0.009,1333.0
50.2317,-118.0602,2006-06-23,0.009,1450.0
50.5608,-126.9317,2006-06-23,0.009,0.0
56.915083,-115.102883,2006-06-23,0.01,498.0
49.4557,-117.9138,2006-06-23,0.1,1584.0
49.303,-120.0076,2006-06-23,0.009,1166.0
57.2345,-117.307833,2006-06-24,0.06,448.0
55.873603,-115.159302,2006-06-24,0.01,673.0
49.3387,-124.3808,2006-06-24,0.1,44.0
49.5586,-121.1682,2006-06-24,0.009,1327.0
50.3147,-122.7595,2006-06-24,0.009,209.0
52.0326,-119.0664,2006-06-24,11.9,1099.0
49.5626,-125.1984,2006-06-24,0.009,877.0
53.6104,-123.4762,2006-06-24,0.01,829.0
55.170983,-112.804933,2006-06-24,0.01,607.0
50.7866,-119.448,2006-06-24,0.009,571.0
55.086983,-119.892517,2006-06-24,13.9,818.0
51.6543,-121.3785,2006-06-24,0.009,1044.0
59.070557,-110.765998,2006-06-24,43.35,293.0
52.247,-115.086,2006-06-24,0.01,1126.0
50.7663,-121.9638,2006-06-24,0.3,301.0
55.2114,-129.1183,2006-06-25,0.009,42.0
51.5236,-119.1951,2006-06-25,0.07,992.0
51.5427,-119.6319,2006-06-25,0.009,1330.0
51.5797,-119.2479,2006-06-25,0.009,770.0
51.4721,-119.3978,2006-06-25,0.009,1270.0
52.1113,-119.3258,2006-06-25,0.009,748.0
52.5794,-121.245,2006-06-25,0.009,1217.0
52.175,-122.1775,2006-06-25,0.1,961.0
51.9411,-119.3404,2006-06-25,0.009,836.0
51.8022,-118.7689,2006-06-25,470.0,1176.0
55.7973,-121.1842,2006-06-25,0.009,736.0
51.4116,-119.5078,2006-06-25,0.009,1446.0
52.2841,-120.3428,2006-06-25,0.009,1075.0
52.1836,-122.1777,2006-06-25,0.009,979.0
52.1995,-122.2112,2006-06-25,0.1,998.0
48.8002,-123.8735,2006-06-25,1.0,318.0
49.1997,-117.8259,2006-06-25,27.5,1214.0
52.5607,-122.3985,2006-06-25,0.009,878.0
53.2227,-121.0228,2006-06-25,92.0,1283.0
52.4617,-127.3323,2006-06-25,0.009,131.0
52.1822,-122.18,2006-06-25,0.009,965.0
48.8277,-123.3728,2006-06-25,0.009,55.0
51.3659,-119.4931,2006-06-25,0.009,1425.0
59.212017,-117.957833,2006-06-25,0.6,356.0
49.4556,-120.3474,2006-06-25,0.05,589.0
49.2979,-115.3485,2006-06-25,0.009,757.0
53.342367,-117.609233,2006-06-25,0.01,1107.0
59.225117,-117.9337,2006-06-25,0.9,355.0
54.133583,-116.638833,2006-06-25,0.01,793.0
51.2415,-119.6833,2006-06-25,0.009,1468.0
51.169,-119.5362,2006-06-25,0.1,525.0
57.562867,-115.356717,2006-06-25,0.01,443.0
52.5392,-119.4996,2006-06-25,0.1,965.0
49.1007,-114.4975,2006-06-25,0.009,1307.0
55.7168,-122.0002,2006-06-25,0.01,1111.0
55.6366,-111.05235,2006-06-25,0.1,566.0
50.9301,-119.4639,2006-06-25,0.009,388.0
55.2592,-124.3116,2006-06-25,0.2,1009.0
49.7275,-114.9198,2006-06-25,0.009,1767.0
52.203,-119.2116,2006-06-25,0.01,888.0
50.1571,-125.444,2006-06-26,0.82,229.0
49.4595,-121.8583,2006-06-26,0.009,198.0
50.903,-118.1664,2006-06-26,0.009,570.0
50.0689,-118.4894,2006-06-26,0.009,1276.0
51.2993,-119.6997,2006-06-26,0.45,1081.0
54.458967,-115.508933,2006-06-26,0.01,1066.0
50.6633,-121.2654,2006-06-26,22.3,591.0
53.443417,-117.709,2006-06-26,0.01,1247.0
49.7043,-114.915,2006-06-26,0.009,1605.0
52.4153,-123.0787,2006-06-26,0.2,1263.0
53.5906,-116.512483,2006-06-26,0.01,944.0
55.6115,-121.915,2006-06-26,0.1,607.0
49.9175,-116.8113,2006-06-26,0.009,2033.0
51.769444,-98.649167,2006-06-26,10.0,256.0
53.8833,-121.7333,2006-06-26,0.1,1016.0
50.2736,-118.9016,2006-06-27,0.009,561.0
49.3685,-115.2498,2006-06-27,0.009,864.0
49.4478,-116.3558,2006-06-27,0.009,1568.0
50.1134,-116.9871,2006-06-27,0.02,1349.0
55.4443,-108.285,2006-06-27,1.5,433.0
49.4435,-123.5113,2006-06-27,0.009,544.0
49.4602,-120.5284,2006-06-27,0.1,702.0
50.598,-120.6613,2006-06-27,0.009,1619.0
49.08,-117.85,2006-06-27,0.009,1508.0
51.5782,-121.3404,2006-06-27,0.009,1191.0
49.2742,-115.111,2006-06-27,0.1,966.0
49.2559,-115.2917,2006-06-27,0.009,824.0
49.3552,-117.1682,2006-06-27,0.009,1557.0
49.8196,-115.8943,2006-06-27,0.009,1440.0
52.1082,-124.0715,2006-06-27,0.009,908.0
52.388133,-114.93955,2006-06-27,0.01,954.0
49.2679,-115.4489,2006-06-27,0.009,1068.0
54.6467,-124.1525,2006-06-27,0.1,775.0
49.7261,-117.1672,2006-06-27,0.009,1737.0
49.2741,-115.4838,2006-06-27,0.009,1153.0
54.614601,-113.807134,2006-06-28,0.01,667.0
55.720733,-119.827817,2006-06-28,2.0,828.0
55.1843,-125.1275,2006-06-28,0.009,869.0
50.2114,-125.2519,2006-06-28,1.0,55.0
58.980333,-110.883967,2006-06-28,43.46,247.0
49.7615,-116.9,2006-06-28,0.1,531.0
49.5064,-123.5103,2006-06-28,0.003,104.0
51.4587,-119.43,2006-06-28,0.009,862.0
53.0555,-116.765033,2006-06-28,0.1,1394.0
52.9859,-122.5137,2006-06-28,0.1,531.0
49.5032,-117.9032,2006-06-28,0.3,1911.0
51.746944,-98.426944,2006-06-28,0.1,248.0
49.2672,-121.873,2006-06-28,0.1,806.0
57.782817,-112.611917,2006-06-29,0.3,681.0
56.32,-104.296,2006-06-29,2.2,433.0
53.442267,-115.9553,2006-06-29,0.01,1007.0
49.5953,-117.0503,2006-06-29,0.009,612.0
56.0067,-108.654,2006-06-29,0.1,447.0
49.5235,-123.886,2006-06-29,0.8,212.0
48.8451,-124.0522,2006-06-29,2.0,470.0
55.6962,-120.3184,2006-06-29,0.1,904.0
55.130577,-117.250711,2006-06-29,0.2,667.0
45.577324,-62.716764,2006-06-29,0.0,51.0
50.7075,-118.6245,2006-06-29,0.009,597.0
52.501517,-114.93705,2006-06-29,0.01,996.0
53.9562,-121.5274,2006-06-29,0.009,843.0
55.123259,-117.250711,2006-06-29,0.1,671.0
50.2571,-121.4698,2006-06-29,0.5,272.0
50.7821,-117.1966,2006-06-29,0.009,791.0
53.91915,-116.55465,2006-06-29,1.09,1404.0
56.2825,-108.9,2006-06-29,0.5,459.0
52.5715,-122.4742,2006-06-29,0.3,443.0
51.642778,-98.735556,2006-06-30,0.1,262.0
51.8915,-106.813,2006-06-30,0.01,487.0
54.0307,-123.095,2006-06-30,0.3,806.0
50.7591,-116.2909,2006-06-30,0.009,1581.0
51.8945,-106.812,2006-06-30,0.01,482.0
53.435267,-117.552117,2006-06-30,0.01,975.0
49.9728,-119.9655,2006-06-30,7.4,1492.0
50.3244,-120.2539,2006-06-30,0.009,1256.0
49.0767,-124.0333,2006-06-30,0.14,162.0
53.080917,-116.399717,2006-06-30,0.01,1213.0
50.8591,-118.9523,2006-06-30,0.009,372.0
46.067895,-60.768955,2006-06-30,0.0,24.0
55.867733,-119.151133,2006-06-30,0.04,683.0
52.071,-115.9935,2006-06-30,0.01,1732.0
50.829,-119.661,2006-06-30,0.009,445.0
54.126627,-115.756603,2006-06-30,0.01,751.0
52.08,-115.99335,2006-06-30,0.01,1741.0
52.075633,-115.98005,2006-06-30,0.01,1711.0
52.0755,-115.978383,2006-06-30,0.01,1714.0
52.078917,-115.93055,2006-06-30,0.01,1650.0
50.7923,-119.0781,2006-06-30,0.009,367.0
49.213367,-114.226967,2006-06-30,0.03,1720.0
52.7253,-119.1256,2006-06-30,0.1,1092.0
50.0502,-118.525,2006-06-30,0.009,1207.0
52.4388,-122.2636,2006-07-01,0.1,892.0
55.138667,-118.180917,2006-07-01,0.01,497.0
50.635,-118.6453,2006-07-01,0.009,1225.0
54.918417,-118.799567,2006-07-01,0.01,718.0
49.361667,-114.328333,2006-07-01,0.01,1410.0
54.9362,-125.2781,2006-07-01,0.1,708.0
49.3191,-117.9882,2006-07-01,0.009,1359.0
50.5319,-118.7191,2006-07-01,0.009,393.0
49.9535,-120.5959,2006-07-01,0.009,1125.0
49.9947,-119.338,2006-07-01,0.2,844.0
51.187,-120.1281,2006-07-01,0.1,393.0
54.5413,-128.5717,2006-07-01,0.01,221.0
53.584,-117.4843,2006-07-01,0.1,1472.0
54.451667,-117.451333,2006-07-01,0.2,851.0
54.208425,-116.065794,2006-07-01,0.01,731.0
57.2286,-125.6926,2006-07-01,175.0,1243.0
52.1456,-123.9441,2006-07-01,0.009,942.0
49.0677,-123.9596,2006-07-01,0.15,135.0
49.342,-121.4522,2006-07-01,0.03,183.0
53.255667,-117.054167,2006-07-02,0.01,1185.0
53.377202,-117.68021,2006-07-02,0.01,1003.0
52.3697,-122.3482,2006-07-02,0.1,930.0
49.1066,-120.6311,2006-07-02,0.009,1507.0
51.6094,-121.1919,2006-07-02,0.009,995.0
58.837729,-118.851351,2006-07-02,0.72,327.0
49.1449,-115.144,2006-07-02,0.009,871.0
54.2388,-105.141,2006-07-02,2.0,601.0
52.1533,-125.2503,2006-07-02,0.4,1168.0
49.4033,-120.627,2006-07-02,0.2,1205.0
50.0141,-119.3086,2006-07-02,0.009,1013.0
49.5511,-118.634,2006-07-02,18.0,1827.0
53.9352,-122.6071,2006-07-02,0.5,672.0
55.9847,-122.0406,2006-07-02,0.3,686.0
54.629667,-117.318167,2006-07-02,0.4,787.0
50.2198,-126.8062,2006-07-02,39.0,333.0
50.2791,-120.5219,2006-07-02,0.1,1308.0
52.4156,-93.9792,2006-07-02,18986.8,361.0
49.4932,-123.7002,2006-07-02,0.015,313.0
50.7468,-118.3858,2006-07-02,182.0,1362.0
54.862105,-111.552167,2006-07-02,0.01,656.0
49.5426,-120.1712,2006-07-02,1.0,1658.0
52.381389,-98.896389,2006-07-02,45.0,260.0
50.6217,-117.8159,2006-07-02,0.03,1300.0
53.991833,-116.147833,2006-07-02,0.2,1132.0
49.9756,-117.759,2006-07-03,0.009,1583.0
49.5076,-118.3168,2006-07-03,0.009,1462.0
51.25,-118.0958,2006-07-03,0.4,1459.0
51.0678,-118.3379,2006-07-03,0.009,1760.0
50.5658,-117.5792,2006-07-03,0.3,1440.0
51.0904,-118.3012,2006-07-03,1.5,1204.0
49.8944,-117.9044,2006-07-03,1.0,1330.0
50.0514,-117.6693,2006-07-03,0.1,1570.0
50.312,-117.8176,2006-07-03,0.1,1298.0
50.5181,-117.691,2006-07-03,0.3,1365.0
51.0955,-118.2873,2006-07-03,0.009,1770.0
50.6888,-117.4786,2006-07-03,0.01,1391.0
49.8637,-117.9232,2006-07-03,0.009,1774.0
51.0955,-118.2876,2006-07-03,0.009,1746.0
50.1584,-121.061,2006-07-03,0.1,644.0
51.0454,-118.379,2006-07-03,0.009,1767.0
51.2481,-118.0035,2006-07-03,30.0,1940.0
49.8638,-117.9228,2006-07-03,0.009,1774.0
49.9229,-121.327,2006-07-03,0.009,1721.0
49.3318,-120.8008,2006-07-03,0.009,1623.0
49.2253,-120.6302,2006-07-03,0.009,1584.0
49.3415,-120.6728,2006-07-03,0.1,1416.0
49.0143,-120.6236,2006-07-03,0.1,1909.0
49.2405,-120.6729,2006-07-03,0.009,1703.0
49.9066,-121.318,2006-07-03,0.009,1686.0
51.248,-118.1087,2006-07-03,0.009,1560.0
49.1066,-120.6311,2006-07-03,0.009,1507.0
49.0178,-120.641,2006-07-03,0.009,1673.0
49.6875,-117.8653,2006-07-03,0.2,2022.0
49.9219,-121.3072,2006-07-03,0.009,1614.0
50.0211,-116.2257,2006-07-03,0.009,2292.0
50.7302,-118.0875,2006-07-03,0.009,1633.0
51.1394,-127.5011,2006-07-03,0.009,21.0
49.5174,-118.3092,2006-07-03,3.0,1635.0
49.5567,-117.8363,2006-07-03,1.0,2109.0
49.259,-115.2247,2006-07-03,0.009,851.0
49.2851,-118.8509,2006-07-03,0.5,1151.0
49.1241,-118.637,2006-07-03,0.009,955.0
54.6804,-123.0189,2006-07-03,0.1,776.0
50.8248,-118.8678,2006-07-03,0.1,1573.0
50.7558,-118.8467,2006-07-03,0.009,1959.0
50.658,-119.0219,2006-07-03,0.03,1190.0
49.2828,-118.8523,2006-07-03,1.4,1234.0
50.6148,-118.9458,2006-07-03,0.009,1683.0
50.6228,-118.942,2006-07-03,0.009,1725.0
50.6207,-118.97,2006-07-03,0.009,1671.0
50.6235,-119.0133,2006-07-03,0.009,1510.0
50.614,-119.0294,2006-07-03,0.009,1397.0
50.7672,-117.8858,2006-07-03,206.0,1950.0
50.6478,-118.8137,2006-07-03,0.009,936.0
50.8785,-118.6873,2006-07-03,0.009,1514.0
49.1044,-118.5974,2006-07-03,0.3,1437.0
49.519,-118.0457,2006-07-03,0.1,1385.0
50.0168,-118.0465,2006-07-03,0.01,1237.0
49.202,-114.6022,2006-07-03,0.2,1574.0
55.8675,-106.915,2006-07-03,1.0,416.0
50.0044,-118.1646,2006-07-03,0.009,1530.0
48.996,-120.6386,2006-07-03,0.009,1833.0
59.121483,-114.1601,2006-07-03,1865.0,829.0
50.3752,-120.8274,2006-07-03,0.009,1217.0
49.8379,-121.2748,2006-07-03,0.009,1113.0
49.838,-121.2752,2006-07-03,0.1,1075.0
49.8503,-121.3054,2006-07-03,0.001,1464.0
49.5743,-118.6022,2006-07-03,0.009,1723.0
51.6989,-119.1312,2006-07-03,0.009,1537.0
49.431,-120.4491,2006-07-03,0.02,791.0
56.2906,-121.7462,2006-07-03,6.6,676.0
51.4255,-119.5585,2006-07-03,0.009,1377.0
49.3348,-118.066,2006-07-03,0.009,1539.0
50.8057,-118.761,2006-07-03,245.0,1563.0
54.982,-126.2023,2006-07-03,0.5,711.0
50.5983,-118.9447,2006-07-03,0.009,1415.0
49.625,-118.5333,2006-07-03,0.009,1500.0
57.847167,-113.468833,2006-07-03,0.8,561.0
49.566,-116.9199,2006-07-03,0.009,2050.0
49.3337,-116.98,2006-07-03,0.8,1872.0
49.6338,-116.7439,2006-07-03,0.075,1540.0
48.9994,-116.9463,2006-07-03,0.53,1471.0
49.6058,-117.2715,2006-07-03,133.0,1628.0
49.6465,-116.7333,2006-07-03,0.009,1765.0
49.3964,-123.4523,2006-07-03,0.01,129.0
50.7442,-117.842,2006-07-03,0.009,1729.0
57.9075,-115.367667,2006-07-03,0.01,316.0
52.2524,-118.4797,2006-07-03,0.009,1096.0
49.5733,-115.6864,2006-07-03,0.009,905.0
50.2524,-117.7182,2006-07-03,0.009,1449.0
51.0093,-120.5575,2006-07-03,0.2,1738.0
50.4029,-117.6694,2006-07-03,6.0,1749.0
50.2863,-121.2489,2006-07-03,0.009,1193.0
49.571,-116.9046,2006-07-03,0.009,2089.0
50.701,-118.0828,2006-07-03,3.4,1900.0
57.843,-113.491917,2006-07-03,0.01,558.0
50.4966,-118.8073,2006-07-03,0.009,1300.0
50.5128,-118.7142,2006-07-03,0.009,489.0
50.1863,-121.1318,2006-07-03,0.1,1265.0
49.2422,-120.6455,2006-07-03,0.009,1783.0
50.728,-118.0839,2006-07-03,0.1,1698.0
50.2932,-117.8209,2006-07-03,0.009,844.0
49.0038,-116.9532,2006-07-03,1.0,1577.0
58.034017,-113.114483,2006-07-03,0.2,567.0
50.712,-118.0474,2006-07-03,0.009,1415.0
55.156,-128.0054,2006-07-03,0.009,339.0
49.6139,-117.2746,2006-07-03,0.2,1751.0
50.4773,-117.3158,2006-07-03,0.009,1145.0
50.9643,-118.2772,2006-07-03,0.009,1273.0
50.7321,-116.176,2006-07-03,0.009,844.0
49.8083,-118.0213,2006-07-03,0.009,1442.0
50.3035,-121.1479,2006-07-04,3.2,742.0
53.8125,-127.0858,2006-07-04,0.001,1028.0
54.857,-127.1376,2006-07-04,0.4,552.0
50.3907,-121.0803,2006-07-04,0.009,1804.0
52.3435,-118.6537,2006-07-04,0.009,1323.0
50.9965,-118.3063,2006-07-04,0.009,1473.0
49.6352,-118.4825,2006-07-04,0.2,1428.0
52.294167,-98.542222,2006-07-04,0.5,233.0
52.0576,-118.9658,2006-07-04,0.5,1319.0
51.5369,-118.9025,2006-07-04,0.009,627.0
56.255376,-117.343267,2006-07-04,0.01,513.0
54.679533,-117.677167,2006-07-04,0.01,856.0
56.628104,-117.476653,2006-07-04,0.01,616.0
50.515,-116.9557,2006-07-04,0.009,638.0
53.0916,-122.3565,2006-07-04,0.25,750.0
50.7633,-118.5228,2006-07-04,0.1,1170.0
50.135,-118.5484,2006-07-04,0.01,1555.0
51.5039,-119.2622,2006-07-04,0.009,1249.0
51.7096,-119.1182,2006-07-04,0.009,1661.0
51.9139,-118.9529,2006-07-04,0.2,1529.0
50.6277,-115.5246,2006-07-04,0.009,1894.0
55.9629,-120.9809,2006-07-04,0.009,956.0
52.035,-118.6372,2006-07-04,0.1,1514.0
51.675,-118.6695,2006-07-04,0.009,745.0
55.8307,-121.5513,2006-07-04,0.009,968.0
57.184417,-118.328683,2006-07-04,0.01,703.0
50.2681,-122.5267,2006-07-04,0.009,207.0
54.7162,-117.780983,2006-07-04,0.01,716.0
50.002,-115.7438,2006-07-04,0.009,894.0
49.9442,-117.9093,2006-07-05,0.3,1370.0
56.4846,-120.4184,2006-07-05,0.009,760.0
57.8066,-113.468533,2006-07-05,0.01,604.0
49.8256,-118.9108,2006-07-05,0.009,1704.0
44.518622,-63.780698,2006-07-05,1.0,30.0
53.9535,-123.9385,2006-07-05,0.009,746.0
55.28585,-116.488717,2006-07-05,0.1,664.0
49.0178,-120.641,2006-07-05,0.009,1673.0
54.970833,-111.623333,2006-07-05,0.01,646.0
50.079,-114.9851,2006-07-05,0.009,1801.0
50.5938,-118.5975,2006-07-05,0.009,1517.0
54.367683,-115.762217,2006-07-05,0.03,899.0
52.1223,-128.3693,2006-07-05,0.009,0.0
51.5166,-120.7219,2006-07-05,0.009,1135.0
49.9047,-120.443,2006-07-05,0.1,1339.0
54.645848,-111.894848,2006-07-05,0.3,566.0
51.1825,-119.67,2006-07-06,4.6,1089.0
55.538567,-116.68675,2006-07-06,0.01,640.0
55.8616,-120.4039,2006-07-06,0.009,791.0
55.04323,-118.856897,2006-07-06,0.01,675.0
56.2806,-122.1467,2006-07-06,0.009,851.0
55.4042,-122.1546,2006-07-06,0.1,1099.0
49.9384,-122.4083,2006-07-06,2.0,150.0
53.6521,-123.1242,2006-07-06,0.009,665.0
52.8665,-116.948667,2006-07-06,0.01,1547.0
50.2863,-121.4019,2006-07-06,0.009,243.0
53.575481,-116.50988,2006-07-06,0.01,945.0
53.9813,-122.9044,2006-07-06,0.009,722.0
53.44,-123.2617,2006-07-06,17.0,753.0
45.94406,-66.84067,2006-07-06,0.1,95.0
50.3722,-118.9902,2006-07-06,0.009,1327.0
56.943233,-112.016033,2006-07-06,0.01,418.0
49.0743,-116.1532,2006-07-06,0.009,852.0
56.0968,-122.4711,2006-07-06,44.4,664.0
49.2151,-124.7926,2006-07-06,0.009,121.0
53.730833,-117.07425,2006-07-06,0.1,1070.0
54.459,-104.175,2006-07-06,0.04,404.0
45.187218,-64.129723,2006-07-07,0.0,44.0
54.7706,-127.0467,2006-07-07,0.009,676.0
51.5729,-120.8912,2006-07-07,0.2,1065.0
49.3162,-115.2224,2006-07-07,0.009,858.0
54.42305,-114.483033,2006-07-07,0.01,581.0
53.3,-105.483,2006-07-07,0.01,464.0
56.2321,-121.4031,2006-07-07,1.0,428.0
49.0998,-125.4517,2006-07-07,0.009,22.0
49.3378,-120.5701,2006-07-07,0.009,1135.0
49.8919,-120.5735,2006-07-07,2.5,1092.0
56.3502,-121.0968,2006-07-07,0.2,823.0
50.5093,-117.8936,2006-07-07,0.1,624.0
54.3705,-128.5912,2006-07-07,0.01,80.0
53.969517,-118.512417,2006-07-07,0.1,1485.0
53.9696,-118.51255,2006-07-07,0.01,1486.0
59.607633,-117.708967,2006-07-07,0.85,511.0
51.8152,-120.8808,2006-07-07,0.009,821.0
53.0334,-125.5948,2006-07-07,0.1,1027.0
53.9623,-122.9365,2006-07-07,0.009,586.0
48.7648,-123.8095,2006-07-07,0.009,98.0
54.335667,-116.684333,2006-07-07,0.02,907.0
51.4899,-120.7235,2006-07-08,0.009,1153.0
51.6574,-121.3827,2006-07-08,0.1,1041.0
51.106917,-115.072183,2006-07-08,0.01,1309.0
49.5205,-124.138,2006-07-08,0.009,38.0
53.77555,-115.713367,2006-07-08,0.1,862.0
54.91355,-115.144033,2006-07-08,0.5,1102.0
51.171111,-97.483056,2006-07-08,2.5,237.0
53.044,-104.904,2006-07-08,20.0,441.0
54.412,-126.3877,2006-07-08,0.6,814.0
54.1618,-122.3412,2006-07-08,0.1,898.0
50.3834,-114.587767,2006-07-08,0.01,1498.0
54.0668,-125.0074,2006-07-08,0.009,749.0
53.9447,-122.6579,2006-07-08,0.1,622.0
49.3177,-116.6826,2006-07-08,0.009,601.0
56.50185,-115.3337,2006-07-09,0.01,530.0
58.570167,-119.025333,2006-07-09,0.01,508.0
54.8048,-126.906,2006-07-09,0.009,1027.0
56.897067,-111.448833,2006-07-09,0.01,253.0
50.2549,-121.515,2006-07-09,1.3,242.0
54.825483,-119.13455,2006-07-09,0.01,818.0
49.8676,-125.2239,2006-07-09,0.2,103.0
50.177,-119.4043,2006-07-09,0.009,770.0
50.6436,-120.2934,2006-07-09,0.1,858.0
51.948,-83.1359,2006-07-09,75.0,68.0
45.294991,-61.168275,2006-07-09,0.0,0.0
51.7779,-117.1393,2006-07-09,0.009,1619.0
49.0945,-121.5834,2006-07-09,0.009,426.0
50.7817,-121.9433,2006-07-09,0.1,1335.0
48.6746,-123.6349,2006-07-09,0.1,130.0
49.7462,-124.1961,2006-07-09,0.009,10.0
55.8385,-121.7034,2006-07-09,4.0,929.0
55.5882,-120.7293,2006-07-09,0.009,992.0
54.692833,-118.516833,2006-07-09,0.1,691.0
53.25,-106.217,2006-07-10,0.05,500.0
51.7214,-119.6669,2006-07-10,0.009,1516.0
49.8954,-123.2588,2006-07-10,0.009,32.0
52.2286,-118.4546,2006-07-10,0.009,919.0
49.5536,-118.1767,2006-07-10,0.1,1047.0
53.6702,-122.5408,2006-07-10,0.01,842.0
51.6689,-119.7437,2006-07-10,0.1,1144.0
51.6961,-119.6962,2006-07-10,0.1,1110.0
51.7895,-119.714,2006-07-10,0.1,907.0
51.7672,-119.7226,2006-07-10,1.0,1398.0
49.9167,-117.7417,2006-07-10,0.3,1511.0
50.636,-118.0042,2006-07-10,0.009,1406.0
52.1452,-119.7727,2006-07-10,0.009,1313.0
52.1786,-121.6897,2006-07-10,1.0,1039.0
45.650423,-61.394998,2006-07-10,0.0,28.0
50.9757,-120.9771,2006-07-10,0.009,1217.0
51.1475,-119.8202,2006-07-10,0.009,1300.0
51.3662,-119.8633,2006-07-10,0.009,1527.0
51.2884,-116.7707,2006-07-10,0.009,1612.0
51.6167,-116.7183,2006-07-10,0.1,1759.0
51.6567,-116.765,2006-07-10,3.9,1695.0
49.7475,-109.584,2006-07-10,3.0,930.0
49.1865,-118.7813,2006-07-10,0.2,1201.0
53.703,-107.75,2006-07-10,0.1,574.0
50.9635,-120.937,2006-07-10,0.009,944.0
50.9672,-120.9631,2006-07-10,0.009,864.0
50.933,-119.846,2006-07-10,0.2,1612.0
52.89,-102.829,2006-07-10,1.2,476.0
50.9705,-120.9718,2006-07-10,0.009,1045.0
51.2621,-119.7557,2006-07-10,0.009,1253.0
49.4191,-116.3801,2006-07-10,0.009,1957.0
55.1763,-102.923,2006-07-10,0.01,339.0
55.9503,-122.0242,2006-07-10,0.2,715.0
49.6011,-123.2601,2006-07-10,0.2,56.0
55.064667,-117.813333,2006-07-10,0.01,686.0
49.4247,-116.3898,2006-07-10,2.4,2160.0
49.9922,-125.2984,2006-07-10,0.08,114.0
50.2451,-117.4718,2006-07-11,0.2,1228.0
53.1868,-106.116,2006-07-11,0.3,456.0
50.2,-91.0383,2006-07-11,49.0,406.0
49.339,-119.5083,2006-07-11,0.009,626.0
49.3239,-124.535,2006-07-11,0.009,143.0
54.7063,-122.5325,2006-07-11,0.1,732.0
49.6108,-109.352,2006-07-11,30.0,1184.0
53.9097,-104.685,2006-07-11,0.1,518.0
51.0565,-118.6725,2006-07-11,0.04,1125.0
50.3183,-125.6383,2006-07-11,0.5,63.0
53.9073,-104.501,2006-07-11,0.2,469.0
49.3202,-124.5417,2006-07-11,0.009,141.0
55.275,-105.067,2006-07-11,0.8,424.0
50.415,-125.9233,2006-07-11,0.2,6.0
55.577767,-119.06145,2006-07-11,0.01,764.0
52.6085,-94.4545,2006-07-12,4107.3,349.0
