STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
5320,BLACK LAKE,QC,QUEBEC,QUÉBEC,CAN,460300000,-712200000,EST,262.70,7020808,,,N/A,,1.0,9.0,,,,,1961-01-01 00:00:00,1962-12-01 00:00:00,,,1961-09-01 00:00:00,1962-09-30 00:00:00,1961-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
5329,BULWER,QC,QUEBEC,QUÉBEC,CAN,452100000,-714200000,EST,288.00,7020877,,,N/A,F,1.0,7.0,,,,,1965-01-01 00:00:00,1982-12-01 00:00:00,,,1965-04-01 00:00:00,1982-03-31 00:00:00,1965-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
5334,CHARTIERVILLE,QC,QUEBEC,QUÉBEC,CAN,451700000,-711200000,EST,518.20,7021320,,,N/A,D,1.0,5.0,,,,,1951-01-01 00:00:00,1990-12-01 00:00:00,,,1951-08-01 00:00:00,1990-06-30 00:00:00,1951-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
10859,BRIER ISLAND,NS,NOVA SCOTIA,NOUVELLE-ÉCOSSE,CAN,441709000,-662048000,AST,15.80,8200604,WVU,71988,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1969-12-31 19:59:00,2024-07-15 12:30:02,1969-12-31 19:59:00,2024-07-15 12:30:02,2005-10-27 00:00:00,2024-07-15 00:00:00,2005-11-01 00:00:00,2007-07-01 00:00:00,Y,N,Y
10914,BACCARO POINT,NS,NOVA SCOTIA,NOUVELLE-ÉCOSSE,CAN,432658000,-652817000,AST,12.70,8200254,WCP,,Climate-Auto,,,,,,,,1994-02-01 02:46:00,2009-05-20 08:46:00,1994-02-01 02:46:00,2009-05-20 08:46:00,2005-12-01 00:00:00,2007-07-31 00:00:00,,,Y,N,N
26864,SABLE ISLAND,NS,NOVA SCOTIA,NOUVELLE-ÉCOSSE,CAN,435600000,-600000000,AST,4.00,8204701,YSA,,Aviation-Staffed,,,,,,,,1995-04-07 14:00:00,2006-01-31 00:00:00,1995-04-07 14:00:00,1998-09-18 08:00:00,2002-04-01 00:00:00,2006-01-31 00:00:00,2002-04-01 00:00:00,2006-01-01 00:00:00,Y,N,N
48968,BAIE-COMEAU,QC,QUEBEC,QUÉBEC,CAN,490757000,-681216000,EST,21.60,7040444,YBC,71691,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2010-11-15 10:00:00,2024-07-15 12:30:02,2010-11-15 10:00:00,2024-07-15 12:30:02,2010-11-18 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
4503,ROBERTS LAKE,ON,ONTARIO,ONTARIO,CAN,451400000,-794900000,EST,243.80,6117167,,,N/A,G,1.0,8.0,,,,,1971-01-01 00:00:00,1976-12-01 00:00:00,,,1971-11-01 00:00:00,1976-05-31 00:00:00,1971-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
4523,TRETHEWEY FALLS,ON,ONTARIO,ONTARIO,CAN,445900000,-791700000,EST,277.40,6118920,,,N/A,,1.0,9.0,,,,,1950-01-01 00:00:00,1956-12-01 00:00:00,,,1950-05-01 00:00:00,1956-10-31 00:00:00,1950-01-01 00:00:00,1956-12-01 00:00:00,Y,N,N
4527,VANKOUGHNET,ON,ONTARIO,ONTARIO,CAN,450200000,-790000000,EST,304.80,61191LK,,,N/A,G,1.0,8.0,,,,,1976-01-01 00:00:00,1978-12-01 00:00:00,,,1976-06-01 00:00:00,1978-09-30 00:00:00,1976-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
4531,WASAGA BEACH,ON,ONTARIO,ONTARIO,CAN,443000000,-800300000,EST,179.80,6119293,,,N/A,G,1.0,8.0,,,,,1972-01-01 00:00:00,1974-12-01 00:00:00,,,1972-12-01 00:00:00,1974-05-31 00:00:00,1972-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
4534,WASHAGO,ON,ONTARIO,ONTARIO,CAN,444500000,-792000000,EST,221.60,6119325,,,N/A,,1.0,9.0,,,,,1927-01-01 00:00:00,1970-12-01 00:00:00,,,1927-11-01 00:00:00,1970-11-30 00:00:00,1927-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
4540,THEDFORD,ON,ONTARIO,ONTARIO,CAN,431032016,-815121012,EST,200.00,612HKLR,,,Climate-Staffed,E,1.0,6.0,,,,,1986-01-01 00:00:00,2014-01-27 00:00:00,,,1986-06-01 00:00:00,2014-01-27 00:00:00,1986-01-01 00:00:00,2006-12-01 00:00:00,Y,N,N
5345,DANVILLE,QC,QUEBEC,QUÉBEC,CAN,454900000,-715900000,EST,190.00,7021954,,,N/A,F,1.0,7.0,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1871-01-01 00:00:00,2024-05-31 00:00:00,,,1871-10-01 00:00:00,2024-05-31 00:00:00,1871-01-01 00:00:00,2018-02-01 00:00:00,Y,N,N
5350,DUNHAM,QC,QUEBEC,QUÉBEC,CAN,450600000,-724900000,EST,204.20,7022245,,,N/A,,1.0,9.0,,,,,1961-12-01 00:00:00,1962-12-01 00:00:00,,,1961-12-01 00:00:00,1962-06-30 00:00:00,1962-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
5363,FRAMPTON,QC,QUEBEC,QUÉBEC,CAN,462600000,-705000000,EST,426.70,7022553,,,N/A,F,1.0,7.0,,,,,1965-01-01 00:00:00,1985-12-01 00:00:00,,,1965-10-01 00:00:00,1985-01-31 00:00:00,1965-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
5387,LAMBTON,QC,QUEBEC,QUÉBEC,CAN,455000000,-710500000,EST,365.80,7024000,,,N/A,C,1.0,4.0,,,,,1915-01-01 00:00:00,1994-12-01 00:00:00,,,1915-05-01 00:00:00,1994-05-31 00:00:00,1915-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
6100,SAINT JOHN MILLEDGEVILLE,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,451700000,-660500000,AST,30.50,810D9BC,,,N/A,G,1.0,9.0,,,,,1972-01-01 00:00:00,1972-12-31 00:00:00,,,1972-03-01 00:00:00,1972-12-31 00:00:00,1972-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
6103,EDMUNDSTON,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,472200000,-681700000,AST,198.10,810JL00,,,N/A,G,1.0,8.0,,,,,1979-01-01 00:00:00,1983-12-01 00:00:00,,,1979-12-01 00:00:00,1983-04-30 00:00:00,1979-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
6104,SAINT JOHN UNB,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,451900000,-660500000,AST,106.70,810MRBE,,,N/A,G,1.0,9.0,,,,,1973-01-01 00:00:00,1973-12-01 00:00:00,,,1973-01-01 00:00:00,1973-05-31 00:00:00,1973-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
6117,BELLEDUNE,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,475400000,-655000000,AST,7.60,8100514,,,N/A,D,1.0,5.0,,,,,1971-01-01 00:00:00,1990-12-01 00:00:00,,,1971-01-01 00:00:00,1990-06-30 00:00:00,1971-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
6119,BERTRAND,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,474500000,-650400000,AST,22.90,8100518,,,Climate-Staffed,E,1.0,6.0,,,,,1964-01-01 00:00:00,2011-12-30 00:00:00,,,1964-02-01 00:00:00,2011-12-30 00:00:00,1964-01-01 00:00:00,2006-02-01 00:00:00,Y,N,N
6131,CAMPBELLTON POWER ST,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,480000000,-664100000,AST,25.60,8100701,,,N/A,G,1.0,8.0,,,,,1937-01-01 00:00:00,1978-12-01 00:00:00,,,1937-05-01 00:00:00,1978-05-31 00:00:00,1937-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
6140,MIRAMICHI A,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,470034090,-652804040,AST,32.90,8101000,,,Aviation-Staffed,A,1.0,1.0,,,,,1943-01-01 00:00:00,2005-08-31 21:00:00,1953-01-01 00:00:00,2005-08-31 21:00:00,1943-01-01 00:00:00,2005-08-31 00:00:00,1943-01-01 00:00:00,2005-08-01 00:00:00,Y,Y,Y
6145,COLDBROOK,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,451900000,-660200000,AST,4.00,8101150,,,N/A,,1.0,9.0,,,,,1956-01-01 00:00:00,1962-04-30 00:00:00,,,1956-01-01 00:00:00,1962-04-30 00:00:00,1956-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
49608,MONTREAL MIRABEL INTL A,QC,QUEBEC,QUÉBEC,CAN,454050000,-740219000,EST,82.30,7034900,YMX,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2012-09-13 14:00:00,2024-07-15 12:30:02,2012-09-13 14:00:00,2024-07-15 12:30:02,2018-10-30 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
49648,LA GRANDE 4 A,QC,QUEBEC,QUÉBEC,CAN,534517000,-734031000,EST,306.30,7093714,YAH,71003,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2011-12-12 11:00:00,2024-07-15 12:30:02,2011-12-12 11:00:00,2024-07-15 12:30:02,2011-12-15 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
49848,PUKASKWA (AUT),ON,ONTARIO,ONTARIO,CAN,483628000,-861714000,EST,191.50,6046768,WCJ,71750,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2011-11-24 00:00:00,2024-07-15 12:30:02,2012-06-01 02:00:00,2024-07-15 12:30:02,2011-11-24 00:00:00,2024-07-15 00:00:00,,,Y,N,N
50132,THUNDER BAY A,ON,ONTARIO,ONTARIO,CAN,482219000,-891918000,EST,199.30,6048262,YQT,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2012-04-12 14:00:00,2024-07-15 12:30:02,2012-04-12 14:00:00,2024-07-15 12:30:02,2018-10-30 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
50478,PICKLE LAKE A,ON,ONTARIO,ONTARIO,CAN,512647000,-901251000,EST,386.20,6016529,YPL,71845,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2012-07-09 13:00:00,2019-08-13 13:00:00,2012-07-09 13:00:00,2019-08-13 13:00:00,2012-07-12 00:00:00,2018-10-29 00:00:00,,,Y,N,Y
50499,SANIRAJAK AIRPORT,NU,NUNAVUT,NUNAVUT,CAN,684633000,-811433000,EST,9.10,2402356,YUX,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2012-07-18 15:00:00,2024-07-15 12:30:02,2012-07-18 15:00:00,2024-07-15 12:30:02,,,,,N,N,Y
50637,UXBRIDGE WEST,ON,ONTARIO,ONTARIO,CAN,440554000,-790949020,EST,325.00,6159123,TUX,71932,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2012-07-30 00:00:00,2024-07-15 12:30:02,2012-07-30 09:00:00,2024-07-15 12:30:02,2012-07-30 00:00:00,2024-07-15 00:00:00,,,Y,N,N
50718,ARVIAT A,NU,NUNAVUT,NUNAVUT,CAN,610538000,-940418000,EST,10.40,2300428,YEK,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2012-10-09 14:00:00,2024-07-15 12:30:02,2012-10-09 14:00:00,2024-07-15 12:30:02,,,,,N,N,Y
50841,MONT JOLI A,QC,QUEBEC,QUÉBEC,CAN,483632000,-681227000,EST,52.40,7055121,YYY,71718,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-03-12 09:00:00,2024-07-15 12:30:02,2013-03-12 09:00:00,2024-07-15 12:30:02,2013-03-13 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
4548,BRUSSELS,ON,ONTARIO,ONTARIO,CAN,434400000,-811400000,EST,339.90,6121030,,,N/A,,1.0,9.0,,,,,1965-01-01 00:00:00,1967-12-01 00:00:00,,,1965-08-01 00:00:00,1967-09-30 00:00:00,1965-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
4550,CAMLACHIE,ON,ONTARIO,ONTARIO,CAN,430200000,-821100000,EST,192.00,6121123,,,N/A,,1.0,9.0,,,,,1959-01-01 00:00:00,1968-12-01 00:00:00,,,1959-01-01 00:00:00,1968-06-30 00:00:00,1959-01-01 00:00:00,1968-12-01 00:00:00,Y,N,N
4558,DOUGLAS POINT,ON,ONTARIO,ONTARIO,CAN,442000000,-813600000,EST,179.80,6122078,,,N/A,,1.0,9.0,,,,,1961-01-01 00:00:00,1965-12-01 00:00:00,,,1961-06-01 00:00:00,1965-09-30 00:00:00,1961-01-01 00:00:00,1965-12-01 00:00:00,Y,N,N
4567,GODERICH MUNICIPAL A,ON,ONTARIO,ONTARIO,CAN,434600000,-814200000,EST,213.40,6122849,,,N/A,F,1.0,7.0,,,,,1969-01-01 00:00:00,1980-12-01 00:00:00,1969-11-03 07:00:00,1980-10-31 14:00:00,1969-11-01 00:00:00,1980-10-31 00:00:00,1969-01-01 00:00:00,1980-12-01 00:00:00,Y,N,Y
4568,GODERICH TOWNSHIP,ON,ONTARIO,ONTARIO,CAN,434300000,-814200000,EST,221.00,6122851,,,N/A,,1.0,9.0,,,,,1912-01-01 00:00:00,1970-12-31 00:00:00,,,1912-03-01 00:00:00,1970-12-31 00:00:00,1912-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
4579,NORTH BRUCE,ON,ONTARIO,ONTARIO,CAN,442300000,-812500000,EST,213.40,6125705,,,N/A,,1.0,9.0,,,,,1888-01-01 00:00:00,1922-12-31 00:00:00,,,1888-05-01 00:00:00,1922-12-31 00:00:00,1888-01-01 00:00:00,1922-12-01 00:00:00,Y,N,N
4581,OIL SPRINGS,ON,ONTARIO,ONTARIO,CAN,424700000,-820700000,EST,207.30,6125770,,,N/A,,1.0,9.0,,,,,1960-01-01 00:00:00,1967-12-01 00:00:00,,,1960-09-01 00:00:00,1967-04-30 00:00:00,1960-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
4585,PINERY,ON,ONTARIO,ONTARIO,CAN,431500000,-815100000,EST,182.90,6126552,,,N/A,F,1.0,7.0,,,,,1979-01-01 00:00:00,1984-12-01 00:00:00,,,1979-02-01 00:00:00,1984-07-31 00:00:00,1979-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
4586,POINT CLARK,ON,ONTARIO,ONTARIO,CAN,440500000,-814100000,EST,181.40,6126558,,,N/A,,1.0,9.0,,,,,1871-01-01 00:00:00,1913-12-01 00:00:00,,,1871-07-01 00:00:00,1913-11-30 00:00:00,1871-01-01 00:00:00,1913-12-01 00:00:00,Y,N,N
4587,SALTFORD,ON,ONTARIO,ONTARIO,CAN,434500000,-814100000,EST,228.60,6127418,,,N/A,E,1.0,6.0,,,,,1976-01-01 00:00:00,1994-12-01 00:00:00,,,1976-01-01 00:00:00,1994-09-30 00:00:00,1976-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
5396,LEARNED PLAIN,QC,QUEBEC,QUÉBEC,CAN,452600000,-713300000,EST,,7024270,,,N/A,F,1.0,7.0,,,,,1973-01-01 00:00:00,1981-12-31 00:00:00,,,1973-01-01 00:00:00,1981-12-31 00:00:00,1973-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
5403,MAPLE LEAF,QC,QUEBEC,QUÉBEC,CAN,452000000,-713000000,EST,366.10,7024623,,,N/A,G,1.0,8.0,,,,,1965-01-01 00:00:00,1976-12-01 00:00:00,,,1965-06-01 00:00:00,1976-11-30 00:00:00,1965-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
5404,MAPLE LEAF EAST,QC,QUEBEC,QUÉBEC,CAN,452000000,-712400000,EST,444.70,7024624,,,N/A,F,1.0,7.0,,,,,1965-01-01 00:00:00,1981-12-01 00:00:00,,,1965-06-01 00:00:00,1981-03-31 00:00:00,1965-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
5411,MILAN,QC,QUEBEC,QUÉBEC,CAN,453500000,-710700000,EST,481.60,7024920,,,N/A,A,1.0,1.0,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1949-01-01 00:00:00,2023-02-28 00:00:00,,,1949-10-01 00:00:00,2023-02-28 00:00:00,1949-01-01 00:00:00,2015-10-01 00:00:00,Y,Y,N
5413,MONT MEGANTIC,QC,QUEBEC,QUÉBEC,CAN,452700000,-710900000,EST,1111.00,7025212,,,N/A,F,1.0,7.0,,,,,1978-01-01 00:00:00,1989-12-01 00:00:00,,,1978-09-01 00:00:00,1989-10-31 00:00:00,1978-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
5428,NOTRE DAME DES BOIS,QC,QUEBEC,QUÉBEC,CAN,452400000,-710500000,EST,502.90,7025670,,,N/A,D,1.0,5.0,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1962-01-01 00:00:00,2023-02-28 00:00:00,,,1965-04-01 00:00:00,2023-02-28 00:00:00,1962-01-01 00:00:00,2016-07-01 00:00:00,Y,Y,N
5438,RANBORO EST,QC,QUEBEC,QUÉBEC,CAN,451900000,-713100000,EST,342.90,7026344,,,N/A,F,1.0,7.0,,,,,1973-12-01 00:00:00,1981-12-31 00:00:00,,,1973-12-01 00:00:00,1981-12-31 00:00:00,1974-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
5439,RANBORO SUD,QC,QUEBEC,QUÉBEC,CAN,451900000,-713200000,EST,,7026345,,,N/A,G,1.0,9.0,,,,,1973-01-01 00:00:00,1973-12-01 00:00:00,,,1973-01-01 00:00:00,1973-07-31 00:00:00,1973-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
6052,MATAGAMI,QC,QUEBEC,QUÉBEC,CAN,494400000,-773800000,EST,256.00,7094638,,,N/A,G,1.0,8.0,,,,,1963-01-01 00:00:00,1974-12-01 00:00:00,,,1963-10-01 00:00:00,1974-02-28 00:00:00,1963-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
6058,NITCHEQUON,QC,QUEBEC,QUÉBEC,CAN,531200000,-705400000,EST,536.10,7095480,,,N/A,E,1.0,6.0,,,,,1942-01-01 00:00:00,1985-12-01 00:00:00,1953-01-01 01:00:00,1985-11-30 23:00:00,1942-09-01 00:00:00,1985-11-30 00:00:00,1942-01-01 00:00:00,1985-12-01 00:00:00,Y,N,Y
6061,PALMAROLLE,QC,QUEBEC,QUÉBEC,CAN,484000000,-791000000,EST,275.80,7095785,,,N/A,G,1.0,9.0,,,,,1986-01-01 00:00:00,1988-12-31 00:00:00,,,1986-11-01 00:00:00,1988-12-31 00:00:00,1986-01-01 00:00:00,1988-12-01 00:00:00,Y,N,N
6073,RUPERT,QC,QUEBEC,QUÉBEC,CAN,521100000,-770900000,EST,243.80,7096733,,,N/A,G,1.0,9.0,,,,,1977-01-01 00:00:00,1977-12-01 00:00:00,,,1977-07-01 00:00:00,1977-08-31 00:00:00,1977-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
6076,SENNETERRE A,QC,QUEBEC,QUÉBEC,CAN,482000000,-771100000,EST,338.60,7097902,,,N/A,,1.0,9.0,,,,,1960-01-01 00:00:00,1960-12-01 00:00:00,,,1960-04-01 00:00:00,1960-04-30 00:00:00,1960-01-01 00:00:00,1960-12-01 00:00:00,Y,N,N
6080,VAL ST GILLES,QC,QUEBEC,QUÉBEC,CAN,485900000,-790800000,EST,290.00,70986RN,,,N/A,D,1.0,5.0,,,,,1973-01-01 00:00:00,2004-04-30 00:00:00,,,1973-01-01 00:00:00,2004-04-30 00:00:00,1973-01-01 00:00:00,2004-04-01 00:00:00,Y,N,N
6090,DECEPTION BAY,QC,QUEBEC,QUÉBEC,CAN,620700000,-743700000,EST,30.50,7111955,,,N/A,G,1.0,9.0,,,,,1963-01-01 00:00:00,1973-12-01 00:00:00,,,1963-12-01 00:00:00,1973-03-31 00:00:00,1963-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
1596,SHINGLE POINT A,YT,YUKON TERRITORY,YUKON,CAN,685700000,-1371300000,EST,49.40,2100950,YUA,71968,Aviation-Auto,D,1.0,5.0,DND,MDN,Department of National Defence,Ministère de la Défense nationale,1957-01-01 00:00:00,2023-09-05 06:00:00,1973-08-01 00:00:00,2023-09-05 06:00:00,1957-06-01 00:00:00,2023-09-05 00:00:00,1957-01-01 00:00:00,1993-12-01 00:00:00,Y,N,Y
51081,POND INLET A,NU,NUNAVUT,NUNAVUT,CAN,724122000,-775808000,EST,61.60,2403205,YIO,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-01-10 11:00:00,2024-07-15 12:30:02,2013-01-10 11:00:00,2024-07-15 12:30:02,,,,,N,N,Y
51177,QIKIQTARJUAQ A,NU,NUNAVUT,NUNAVUT,CAN,673248000,-640154000,EST,4.90,2400576,YVM,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-03-05 10:00:00,2024-07-15 12:30:02,2013-03-05 10:00:00,2024-07-15 12:30:02,,,,,N,N,Y
52604,KAPUSKASING A,ON,ONTARIO,ONTARIO,CAN,492442000,-822806000,EST,226.50,6073976,YYU,71831,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-09-02 15:00:00,2024-07-15 12:30:02,2014-09-02 15:00:00,2024-07-15 12:30:02,2014-09-04 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
4603,WROXETER,ON,ONTARIO,ONTARIO,CAN,435148018,-810908016,EST,335.00,6129660,,,Climate-Staffed,A,1.0,2.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1966-01-01 00:00:00,2021-06-14 00:00:00,,,1966-06-01 00:00:00,2021-06-14 00:00:00,1966-01-01 00:00:00,2006-12-01 00:00:00,Y,N,N
4608,AYLMER,ON,ONTARIO,ONTARIO,CAN,424600000,-805900000,EST,228.60,6130409,,,N/A,F,1.0,7.0,,,,,1948-01-01 00:00:00,1981-12-31 00:00:00,,,1948-05-01 00:00:00,1981-12-31 00:00:00,1948-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
4626,DUNNVILLE,ON,ONTARIO,ONTARIO,CAN,425500000,-794200000,EST,178.30,6132144,,,N/A,,1.0,9.0,,,,,1899-01-01 00:00:00,1962-12-01 00:00:00,,,1899-11-01 00:00:00,1962-07-31 00:00:00,1899-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
4629,DUTTON,ON,ONTARIO,ONTARIO,CAN,424000000,-813200000,EST,219.80,6132175,,,N/A,,1.0,9.0,,,,,1883-01-01 00:00:00,1914-12-01 00:00:00,,,1883-04-01 00:00:00,1914-08-31 00:00:00,1883-01-01 00:00:00,1914-12-01 00:00:00,Y,N,N
4643,HAGERSVILLE 2,ON,ONTARIO,ONTARIO,CAN,425600000,-800500000,EST,213.40,6133121,,,N/A,F,1.0,7.0,,,,,1956-01-01 00:00:00,1984-12-01 00:00:00,,,1956-08-01 00:00:00,1984-10-31 00:00:00,1956-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
5457,ST COME DE LINIERE,QC,QUEBEC,QUÉBEC,CAN,460300000,-703100000,EST,243.80,7027083,,,N/A,A,1.0,1.0,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1965-01-01 00:00:00,2024-05-31 00:00:00,,,1965-09-01 00:00:00,2024-05-31 00:00:00,1965-01-01 00:00:00,2018-02-01 00:00:00,Y,Y,N
5462,ST EPHREM,QC,QUEBEC,QUÉBEC,CAN,460400000,-705800000,EST,312.40,7027200,,,N/A,C,1.0,4.0,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1929-01-01 00:00:00,2024-05-31 00:00:00,,,1929-01-01 00:00:00,2024-05-31 00:00:00,1929-01-01 00:00:00,2018-02-01 00:00:00,Y,Y,N
5490,MONTREAL/ST-HUBERT A,QC,QUEBEC,QUÉBEC,CAN,453100000,-732500000,EST,27.40,7027320,YHU,71371,Aviation-Staffed,A,1.0,1.0,,,,,1928-01-01 00:00:00,2015-03-31 00:00:00,1953-01-01 00:00:00,2005-01-21 08:00:00,1928-08-01 00:00:00,2015-03-31 00:00:00,1928-01-01 00:00:00,2015-03-01 00:00:00,Y,Y,Y
5493,ST ISIDORE D'AUCKLAND,QC,QUEBEC,QUÉBEC,CAN,451600000,-713100000,EST,393.50,7027372,,,N/A,E,1.0,6.0,,,,,1964-01-01 00:00:00,1981-12-31 00:00:00,,,1964-06-01 00:00:00,1981-12-31 00:00:00,1964-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
5495,ST JEAN,QC,QUEBEC,QUÉBEC,CAN,451800000,-731600000,EST,41.50,7027390,,,N/A,,1.0,9.0,,,,,1963-01-01 00:00:00,1965-03-31 00:00:00,,,1963-03-01 00:00:00,1965-03-31 00:00:00,1963-01-01 00:00:00,1964-12-01 00:00:00,Y,N,N
5503,STE MARTINE,QC,QUEBEC,QUÉBEC,CAN,451300000,-735100000,EST,38.10,7027540,,,N/A,C,1.0,4.0,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1963-01-01 00:00:00,2024-05-31 00:00:00,,,1963-01-01 00:00:00,2024-05-31 00:00:00,1963-01-01 00:00:00,2018-02-01 00:00:00,Y,N,N
5504,ST MATHIAS,QC,QUEBEC,QUÉBEC,CAN,451800000,-712400000,EST,,7027550,,,N/A,G,1.0,8.0,,,,,1973-01-01 00:00:00,1975-12-01 00:00:00,,,1973-01-01 00:00:00,1975-08-31 00:00:00,1973-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
30308,HARRINGTON CDA CS,PE,PRINCE EDWARD ISLAND,ÎLE DU PRINCE-ÉDOUARD,CAN,462037020,-631011050,AST,53.00,830P001,AHR,71350,Climate-Auto,G,1.0,9.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2000-07-01 00:00:00,2024-07-15 12:30:02,2004-03-25 13:00:00,2024-07-15 12:30:02,2000-07-01 00:00:00,2024-07-15 00:00:00,2000-07-01 00:00:00,2007-07-01 00:00:00,Y,N,Y
30618,KINGSBORO,PE,PRINCE EDWARD ISLAND,ÎLE DU PRINCE-ÉDOUARD,CAN,462330000,-620615000,AST,18.00,8300442,,,Climate-Staffed,G,1.0,9.0,,,,,2000-11-01 00:00:00,2007-11-13 00:00:00,,,2000-11-01 00:00:00,2007-11-13 00:00:00,2000-11-01 00:00:00,2006-02-01 00:00:00,Y,N,N
